,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
112,6.141668853989464,6.144352986359465,6.145622892491594,6.149327520463357,6.149080918627055,6.1481283501979735,6.146830033524475,6.1436903018552345,6.141842459129065,6.144449456560905,6.144038188909667,6.142446749378748,6.137846229292731,6.138428356064805,6.13549510898241
113,6.144837627860696,6.1450457766595,6.148029559660405,6.148840351722602,6.149316492268802,6.14711285253847,6.145941428426266,6.1419590576706335,6.142447828686926,6.145104851714939,6.14443056967088,6.14326523089122,6.140244571894042,6.140802124476423,6.136643465991756
114,6.155578477727449,6.160232499746699,6.156824658770556,6.161122313721094,6.163388018251374,6.158605837219448,6.154035154800053,6.1549218815918625,6.156430249218499,6.1577590424558535,6.1555564449235,6.1537380729857025,6.151075432284753,6.150384808334263,6.151358463349195
115,6.166362578885512,6.1689968841420795,6.171014650754135,6.167759485306845,6.17407769600477,6.168825795853619,6.16775473842385,6.167811457635774,6.165339376264,6.166385104035266,6.167715247750788,6.166196285479164,6.166608282640584,6.162519481010737,6.1614765000387255
116,6.181625109233902,6.186079486091632,6.182947045723298,6.184164537183356,6.1837507994909595,6.181897762663941,6.183075583142175,6.18149827308214,6.1793502559676945,6.180658872288252,6.180126734931141,6.180915065566948,6.177910981988519,6.176854659064653,6.177651051954695
117,6.199239101508164,6.198616125598725,6.198171256486702,6.198051262653923,6.199611203237266,6.196085412603182,6.195721260453219,6.195410759396903,6.194063189255264,6.1953183609755875,6.1955302464152116,6.193955842094761,6.1933969125708375,6.190995196735543,6.190496335212304
118,6.20875932059823,6.209987009206554,6.208401708697453,6.209875234868008,6.212619020434108,6.209387587072019,6.210824983452555,6.210752534347919,6.208873672152353,6.20949580476018,6.2059923149575065,6.207026062722027,6.205240656255844,6.205618321370917,6.204918819674835
119,6.222472654265879,6.22373430227914,6.223829171953131,6.222930509657034,6.223499511788737,6.22361288733404,6.222953149069413,6.220486024144953,6.220823857424444,6.222102116775,6.222499569674196,6.220122495694552,6.220160776389787,6.2191673869137585,6.219055365037338
120,6.167106582512415,6.165271877402191,6.165982811971214,6.167080937169705,6.168711327577504,6.167362415002405,6.165624080415919,6.1647139430913205,6.165092079773871,6.163273787946046,6.16538749947925,6.1637936025079085,6.164674658365681,6.161441181100385,6.161166265943889
121,6.157726283310944,6.160303334349233,6.158999924827806,6.160309695428835,6.161577547253837,6.159258013021578,6.157585773782157,6.158315690410004,6.157347527182907,6.158517608389361,6.157697833483514,6.157014494874993,6.157798676562397,6.15707832823349,6.153633295039752
122,6.156085427252251,6.158437621749326,6.156216954978734,6.160132118538532,6.1588104119376235,6.160574299319983,6.1585837100335,6.157329198884291,6.15483951193199,6.155969686688709,6.155094640942317,6.1572193449489205,6.155738957181658,6.151945352548941,6.153060379380666
123,6.154320677012271,6.156704565436482,6.156699972775339,6.156224609131648,6.1585105434750975,6.1556226291793585,6.15687609194102,6.156904457382894,6.154695882361205,6.1546983732410245,6.155748682797849,6.157306955645711,6.15647939675113,6.152784880832588,6.149888726055701
124,6.1546669235200016,6.156597203709209,6.158437570517342,6.158755801534786,6.1570625505933725,6.158321761026881,6.155567139652826,6.1559430215463085,6.155195388426747,6.153848799010867,6.155673589092844,6.156630354561688,6.158437148396169,6.152848769949082,6.150364167830826
125,6.153523876431475,6.158707846130387,6.1574249149688,6.157947533084597,6.156492482814719,6.155594617500626,6.154866166031192,6.154396029329063,6.156034279167389,6.156232670404423,6.154948364471772,6.154964214119604,6.151401608893867,6.151315619170212,6.149753547434277
126,6.151069543130552,6.152932410419724,6.153678608539493,6.154629243496115,6.153433587082495,6.152921424584589,6.155244620659358,6.151671716428335,6.151025477195973,6.149988413060899,6.150240835850491,6.152233898800441,6.148682467629372,6.147105478401591,6.144844222849785
127,6.1474977101257835,6.1461119847016485,6.149100387867724,6.148078039816513,6.147754018787195,6.1455784444516155,6.144844167780272,6.145616455018309,6.144729959518111,6.1450541718301865,6.15108603404748,6.144423473993064,6.143970169256696,6.140144032768793,6.140526731052481
128,6.140102890926345,6.145767297207318,6.1483148299589105,6.145288061098207,6.142740004702486,6.144295837254301,6.144793919282022,6.14152144259672,6.142262873726683,6.143422212688829,6.139862796151771,6.1371561561657,6.135838687640765,6.132237223691217,6.1326614426157695
129,6.145101661155042,6.147835543127727,6.146278612612317,6.154224875079252,6.150613453251341,6.14982926164547,6.148731453069261,6.144217329665839,6.147041354440169,6.148020938435411,6.150639142597615,6.1433427340540225,6.141217669930853,6.136988522012491,6.136650232029488
130,6.156886481640736,6.156062026267608,6.158671489884575,6.158523829637499,6.159765710349544,6.158915870700197,6.159331329895104,6.157848045583373,6.157084092278333,6.154815083454154,6.157039376342004,6.155489811392924,6.154880211443144,6.1515344275473165,6.149241867153421
131,6.1704248185475,6.170367221390216,6.16970036741776,6.171828031103799,6.170965014436217,6.174446926272451,6.171269482646168,6.168794791616611,6.17135738917301,6.170419165630119,6.168304731467938,6.167698022511814,6.167529380312627,6.167529707505868,6.163913876671092
132,6.1846864115833435,6.188586723812136,6.184738681919429,6.185299447480799,6.189297473943038,6.188785155199884,6.183107515230523,6.184969843414067,6.183850176014038,6.185227324462892,6.181897613530848,6.184436437512537,6.182779549270989,6.181436603837983,6.178451920433282
133,6.19959190546129,6.201801184706,6.202315575607479,6.199477041920488,6.2016989477510265,6.199994231242957,6.201117569246732,6.202287295751261,6.198917616289828,6.200115936068088,6.197367892190123,6.196645770156154,6.196046566157998,6.19711114783921,6.195753891658041
134,6.2153496137608135,6.214143434792341,6.214662291471267,6.216165712111795,6.2154304369782505,6.214139509174502,6.214500036734668,6.21457638170368,6.213293385848704,6.212757379319768,6.213359129342642,6.212758904789185,6.2124742966924416,6.210832666255026,6.2110986822936916
135,6.170619314218182,6.170552315319237,6.171584200018589,6.172908667760919,6.173112034118468,6.171495525051761,6.172914977902235,6.1703079236197285,6.17043070117928,6.171574504051027,6.169031317364547,6.168211493726483,6.167540363733146,6.169435704084153,6.167489466586805
136,6.163705022012675,6.164477316572688,6.16426282698402,6.16573904402558,6.167076506186336,6.166221777275838,6.166277454798435,6.163994077820153,6.1618719291364075,6.165090990828814,6.164711790734721,6.162394955125404,6.160824740819099,6.159925821899917,6.160412726651275
137,6.16140828791906,6.161043520128772,6.164476557381464,6.164306534152099,6.164385480467506,6.164638679108646,6.162402614759777,6.160698846333773,6.16161083595848,6.165261786176089,6.163100213817113,6.163152099989699,6.1613028439122335,6.15770083060715,6.157348058156552
138,6.161251945359868,6.160510241748322,6.163350175298498,6.160973904644611,6.161473212949373,6.163315888376263,6.162353735732873,6.157940058733011,6.159455724736774,6.15838153377996,6.160146971435828,6.157795380002839,6.159070409672812,6.157712944238626,6.155171779464441
139,6.16440356805732,6.163489323199051,6.164734094391611,6.163839575463522,6.161931794868937,6.162668750151933,6.162172209910489,6.161845312567925,6.162358021914201,6.16365220691915,6.159819414203114,6.161617043781831,6.158830106683557,6.157838003630431,6.156754461755344
140,6.164240928496094,6.163292654588687,6.163664867056341,6.1683038738508955,6.16600574630684,6.166341300174158,6.163670196877801,6.160772882538182,6.162987502341462,6.160900151440297,6.160718857160756,6.160348288112022,6.159027883365478,6.15823766273305,6.158384611818208
141,6.162821125098676,6.162618914605377,6.16504610402961,6.166811353006851,6.166385370005091,6.165382481337697,6.164021219791476,6.162605989091977,6.163124941139277,6.162481936280015,6.162744237080759,6.160974491457034,6.161920925151251,6.1611714872824646,6.16053016544366
142,6.153287931961359,6.155006113172251,6.157565600582419,6.15716482105333,6.156483826335209,6.156355674459821,6.155435919594776,6.153836418030548,6.154553488439181,6.155462011121722,6.154666521377345,6.1527450189498385,6.1516257038947035,6.153319679199762,6.151573209019882
143,6.144041424173279,6.1480211627916885,6.1450475833482034,6.151428811796403,6.144955166128514,6.149185015953732,6.147048069747435,6.145949224750815,6.147498059897689,6.1433397864552415,6.148357007210913,6.144346279205564,6.140723262833081,6.137749814868577,6.136495510035009
144,6.146829045392253,6.155104437122993,6.151875994497922,6.155611147000667,6.1546297461578225,6.1510715314622,6.14964304621754,6.148581965088916,6.148756735872689,6.160587516241216,6.151505214682856,6.145374115984981,6.144578293625548,6.140653827059665,6.138396552722224
145,6.149136237748207,6.151246016723812,6.1536325147598,6.15334607191759,6.1504296087750285,6.150601091240942,6.153647032220707,6.149166949063044,6.146972384742798,6.1519862390627535,6.1486086209921815,6.148268831810973,6.142896671095596,6.140636618249774,6.137050536364125
146,6.155089797868669,6.157306813926812,6.161378145500348,6.1644533904469565,6.162581149116619,6.160314308200525,6.161382738311949,6.160521982695915,6.158938796399264,6.156304054346035,6.15531386481096,6.15518591206523,6.154427031884913,6.150419921130981,6.149368486209644
147,6.170517928819465,6.1738347123752515,6.173164029322852,6.173257022513517,6.175116299422462,6.175357894455647,6.172795184469288,6.173237451056033,6.172375970047102,6.171230365218116,6.167416642520431,6.166677708464834,6.171872261033582,6.166146113074728,6.162771938568313
148,6.18760096608592,6.1903523820119855,6.188267698243277,6.192874926827245,6.195556837770224,6.1892394407649505,6.1876406665870975,6.185399158186412,6.187425452278683,6.188052916407291,6.184421978254299,6.18830074179097,6.185129641147952,6.184100911132865,6.1820478070678995
149,6.201604561571907,6.202849034241983,6.202774937458452,6.2041409515776476,6.202062156793415,6.2024816489007915,6.203595135131865,6.20294584054964,6.201884332547645,6.203262851765697,6.1996211651661115,6.202088883016459,6.199525745462967,6.199651541322006,6.197163915942061
150,6.177006255545739,6.178685249601254,6.1805188877826005,6.176758018091734,6.1766173936048325,6.176989215056705,6.175695578109136,6.175684515870258,6.176919093633197,6.176112292912493,6.173806610257089,6.173953964340382,6.171933878360763,6.1708711591084295,6.171239980712902
151,6.1691862962050985,6.170020240654338,6.172322140336092,6.17341264130241,6.17245498962085,6.170686049598257,6.171109183053837,6.1698226596335966,6.168752631354171,6.167442413194917,6.168635698004531,6.167414727546622,6.167393694507525,6.1663064424097564,6.165967522820826
152,6.166643574543894,6.170123859182923,6.1704142222240375,6.169044895661785,6.17099892889088,6.168027703707432,6.1692571079587255,6.168222885444899,6.168592056429787,6.167485038498891,6.168128247763725,6.166234502372484,6.164976218972211,6.162397194005011,6.161543806137009
153,6.1662533657976715,6.165660067471085,6.167695476397784,6.169508853757038,6.167051909854249,6.166787042837497,6.168160237754046,6.165178122674527,6.165963561639968,6.164066406037869,6.164263524611679,6.161844731770069,6.162650704516353,6.162491600030147,6.162597898866973
154,6.1676817498143715,6.169027007124703,6.1690770212851085,6.17152803686055,6.169145927762684,6.171514262262104,6.167492864036952,6.168129193405594,6.168502368680698,6.1653832181736705,6.168711949517614,6.165924931553079,6.1649302786164935,6.162128119970232,6.161315349889546
155,6.172769098945838,6.173157473652904,6.173868262951421,6.174318939855972,6.17519371384186,6.173884201876477,6.17372846801684,6.172679372264818,6.1720123147900186,6.170487546636297,6.174949839114926,6.169408506356276,6.1676254229334635,6.167374353965272,6.167395460768663
156,6.174236157386404,6.174013733447749,6.174545798994284,6.176269573136931,6.176157221336106,6.175862488153289,6.175812987162538,6.174188641227648,6.173359668164217,6.174059239680956,6.1722349588270955,6.171666461873646,6.170719518653747,6.16985674365867,6.168235753849258
157,6.167206322452872,6.1683937543886405,6.1701040300670975,6.1734865234570515,6.171300660476889,6.170480267414309,6.169294010083791,6.169815608719283,6.166118796647059,6.166585601945995,6.165794919113125,6.16565726461748,6.162972991017618,6.1645209719253415,6.165834273928566
158,6.154302093610129,6.157958976928463,6.162212957851801,6.161117319674937,6.160932351231637,6.158382419995367,6.160120829963825,6.161085988548088,6.157966371033661,6.156254470283053,6.157939580651148,6.156835837209053,6.152299392533107,6.153164403304158,6.150946003524774
159,6.145219182496175,6.1511520145043095,6.151432664558583,6.1476833257248655,6.149047365661848,6.147877683796659,6.148819955203181,6.152105194588615,6.150954900960851,6.144602466090512,6.1449094663251325,6.142331362254695,6.138298013244735,6.135684574051415,6.137344343996343
160,6.1535666323785785,6.157772443043956,6.16007595697732,6.160886239732682,6.160024264960314,6.155100901977208,6.158672560409072,6.155651920981082,6.160060512499146,6.1596512874485425,6.167560366879137,6.1563516579044215,6.144796668520203,6.146669431805896,6.140006517902211
161,6.148324651865427,6.152568886773847,6.159969103157705,6.156372634936631,6.154179358203118,6.150442860801431,6.148760418526513,6.150711258409272,6.150200493921884,6.151300445147385,6.156425307662172,6.148151342639166,6.14641227724104,6.145132125008501,6.138618152835977
162,6.167877469255911,6.164752763756886,6.170823257256351,6.166751268990365,6.172131358860973,6.165593553033049,6.1620176154123305,6.164856216166575,6.164114314804581,6.165305347850208,6.162218568643143,6.159687309914778,6.161021053000349,6.158325877901226,6.157325422866633
163,6.174702922754745,6.177886687488585,6.174366308843691,6.177738030984877,6.178222137043306,6.176944357386888,6.174673861121862,6.172903086788068,6.172807752027581,6.174147073709252,6.174879309952825,6.16997839609237,6.170314168810703,6.168601909546755,6.168983886379423
164,6.186908838108239,6.191013753235276,6.189666644612414,6.189646681175834,6.191445380828216,6.189121027596478,6.191872367437478,6.188009556740633,6.185937222067651,6.186305282296635,6.191130345057624,6.185013245541119,6.184952235416236,6.183793900391154,6.18185953159928
165,6.182875494820319,6.183415171068091,6.185405343705364,6.186357931983505,6.185169798890939,6.184420312808233,6.183623241126882,6.183038892775765,6.1829003585370605,6.1813371934197,6.181311721063377,6.183151406421151,6.1795955868499695,6.178392325999397,6.177659411229326
166,6.173392105439483,6.175703085592371,6.175722225669823,6.178282317103369,6.175329296602563,6.175511525174568,6.174983800224846,6.177386911355319,6.1750804573893285,6.172416713737027,6.1739022721252885,6.171871788762747,6.171363806616067,6.172173605742619,6.17005420396764
167,6.171863712324859,6.174463855663225,6.174614064695133,6.174099476097627,6.170721094958562,6.173547665086191,6.1710734433386305,6.1734415086657854,6.171234163459393,6.170500681017018,6.169314646531531,6.169254483393367,6.169488550542651,6.1669434492071185,6.169095678391321
168,6.170015169758422,6.171887489599256,6.171373566963198,6.172670257052426,6.16968331852857,6.171139860205448,6.1723904309647075,6.170721717219223,6.170992013665116,6.169106746187237,6.168482695725066,6.169653455822705,6.1713948934364815,6.167530427996101,6.1657512486697215
169,6.175056673966636,6.177990752568757,6.176900001720533,6.176938546618919,6.1774188820721205,6.176758239154127,6.175912609818771,6.174972810079245,6.172260787797218,6.172938386681546,6.1722748906596925,6.173343546102571,6.1722323680376725,6.171594538251341,6.169666958616288
170,6.178908714071618,6.181200959991514,6.182215611450569,6.180160020245262,6.182150647499325,6.180901755166936,6.179818159860397,6.179209865746712,6.177869082781959,6.177817678889403,6.180371344616603,6.180175478854152,6.176660080518308,6.175731203344807,6.17451535102723
171,6.184747075809318,6.18583183913304,6.186796095534839,6.188134679924337,6.186052286859501,6.189036136233181,6.186954965884692,6.188162628311872,6.184502830632204,6.183822756636954,6.183187236869365,6.183614728848355,6.182308370570758,6.181054672697789,6.180727924587361
172,6.182610446583259,6.181478981359208,6.1835432309847835,6.1845407623507,6.182435751244754,6.1817760802846955,6.18085411134763,6.1816064771620765,6.180662717937865,6.177412525394764,6.177771456264807,6.179257585650472,6.177516929651468,6.176339303534847,6.17481090212699
173,6.170612791459809,6.170270016152967,6.173459382690511,6.172950382184473,6.17420160443299,6.173663318865714,6.171148620697416,6.1705294354343065,6.169943466396682,6.167074648923915,6.168723076311956,6.165678215135249,6.16737957153161,6.164431949552625,6.163639612045181
174,6.15526887772588,6.159736759823385,6.164610008334106,6.161814654236235,6.159417067678506,6.162698227127585,6.162888579394466,6.161855368696951,6.160093323183372,6.157644055240419,6.155691942411837,6.158435638512124,6.157301902872188,6.153208836013638,6.151230796669937
175,6.150860836301402,6.157090267550019,6.156330790096527,6.157572912994501,6.151166549614518,6.150091317546405,6.150751861231371,6.151374568206593,6.148266227182611,6.151669462132236,6.152550568122645,6.144889855323684,6.14253576020354,6.1415728278055415,6.138593572934522
176,6.154891796399743,6.1614103212127365,6.160324109096312,6.157151598743801,6.162105370567077,6.163017937945073,6.1578543289756285,6.160664114599564,6.156981320111163,6.164241872611504,6.155348484297589,6.167163157138254,6.152291620494728,6.147767608865285,6.144884160039105
177,6.152081677486533,6.155400441339439,6.155057282055504,6.156159398781942,6.155396086119872,6.152602444956552,6.149108186244751,6.149024412986981,6.150684941183352,6.149923467438567,6.153581450855102,6.151061565633444,6.147142717617894,6.142998755061495,6.14161067851538
178,6.1632142058798145,6.167012779405566,6.167848389396119,6.1654063608961085,6.16643321313684,6.167745067208594,6.16430214133541,6.160921904932126,6.16163917176807,6.159555359403437,6.163893183037959,6.160486467371022,6.158530221409955,6.155450756369776,6.15517953524455
179,6.178855762282704,6.180789812158296,6.18068958555213,6.183117945734057,6.180448977303017,6.178322110756573,6.1796149564793765,6.178950211867609,6.176450672182462,6.1798608674017315,6.175377708273776,6.177744719036315,6.172189403480792,6.172056627505873,6.1713165080964325
180,6.189905977045784,6.189448673848297,6.1905131674171345,6.1922199485261835,6.189057518644397,6.190375022161534,6.191855157178632,6.187853707678186,6.188463746586355,6.188901356461648,6.187063033681374,6.1851684169265555,6.185412903877353,6.1843874004551544,6.183514799440992
181,6.1817362388325625,6.18279342895789,6.182775568411927,6.180976183944203,6.182640741155015,6.180264497831434,6.180037239909967,6.180489133073595,6.181951128925609,6.179165437829121,6.178826351431607,6.178097324872187,6.175942849297125,6.176114323672073,6.174731799797272
182,6.175600637119835,6.178051888739623,6.176347086885125,6.180421219881118,6.181911010228822,6.181202968049652,6.178575026210651,6.1767615612358036,6.177243698273564,6.176392209467898,6.17740380847599,6.177475731510475,6.173354338035469,6.17119298754317,6.17153617958113
183,6.176034737767446,6.176963415241986,6.175998260507608,6.180421849650805,6.17562681714905,6.178197572962818,6.174444739421233,6.175402524338154,6.172820517445128,6.172973555452476,6.174038276513385,6.170668702276265,6.17157975780117,6.170713379583954,6.169313698664596
184,6.180478724247405,6.1786051019147905,6.183858664148604,6.180618600768582,6.17930763565959,6.181308585630591,6.180348365067789,6.179283925819093,6.1780798332126645,6.176771493735509,6.17559437118739,6.174770865345012,6.175323398023759,6.173966277369735,6.172218840817099
185,6.189026331061725,6.191314628288805,6.188981568978103,6.187950895637169,6.1896047610582805,6.187911604752597,6.188613741481318,6.18717069800704,6.186256760722913,6.18522981966116,6.186484619958453,6.184954279651124,6.186473636878131,6.1823609420972945,6.1824910586353345
186,6.195122043004551,6.194542413254713,6.198618548510079,6.196489160146187,6.19804934189481,6.1972202064894475,6.195375545990968,6.195048222746729,6.196751978931926,6.192903634256143,6.192635222785905,6.1944445731222775,6.192096563039449,6.190276799998696,6.190672738329609
187,6.195171796112938,6.1955058373019485,6.196009859187716,6.200382620439202,6.198895814294248,6.197177622292798,6.193891361268356,6.19670999390171,6.195932444479843,6.193095911170733,6.190698871742738,6.191606734190146,6.192955489826403,6.190861639604518,6.191341435669067
188,6.18334128840198,6.184851599687645,6.187151054152436,6.188841192659067,6.1871484454026575,6.185697468493682,6.184757957686364,6.184022336064373,6.180927689899636,6.183693880702099,6.183929912510646,6.183569516162743,6.179708502568777,6.179180227175923,6.177584044175454
189,6.169900012050687,6.169791150004639,6.172956923890675,6.174997827684951,6.177049198561471,6.171773762178754,6.175822051733284,6.172012971721547,6.170836514967816,6.171050867487801,6.172535408958711,6.167475632928795,6.166806419684355,6.169952661019947,6.165519560597165
190,6.15935382621211,6.16524985530371,6.164953166413204,6.169405391584463,6.166640936856404,6.164269314343188,6.162184454964179,6.160277484928523,6.1618014165186406,6.157906620470672,6.1593612050809865,6.157847567725138,6.1594338139013844,6.158984274128898,6.1545989306203905
191,6.15533825163307,6.161298554594514,6.163365666457298,6.160807126456864,6.158244527875153,6.1541800446221915,6.159755854944405,6.157993177322447,6.158614239952425,6.151711505971586,6.156454151504149,6.158994424455322,6.156265081400109,6.148683082815548,6.1472547921733325
192,6.165429080757447,6.16807952279407,6.1685701297445155,6.169734422468417,6.166706233683755,6.16470070071943,6.167794316108105,6.168514312233157,6.169310850933074,6.169767006235734,6.163352527023248,6.161013783215953,6.180226624031818,6.15583458891998,6.152307414609058
193,6.155533830594325,6.155496432201278,6.159565821366895,6.155717763929842,6.155868912826076,6.1557027696693645,6.157981187451849,6.154936718967592,6.156080968716943,6.155065570757242,6.149778564869184,6.151222852292547,6.148376780823791,6.151653607603492,6.146935166253983
194,6.164857543294607,6.164042061658563,6.169578841425335,6.177958148196788,6.16682794343872,6.172655560259213,6.166662476622292,6.167148291593475,6.165341438001417,6.163980789980376,6.162591689876942,6.163009341488151,6.161368261633992,6.156055265527524,6.155605465653983
195,6.194205410695859,6.194619925202979,6.197965813483571,6.197160090803688,6.196525886668584,6.198795974690574,6.1957225243470795,6.195044676519267,6.1944636412702225,6.192698963408364,6.193227417934806,6.190681744137276,6.190477829737983,6.191360816746345,6.189791551054436
196,6.184637754585771,6.183797071522348,6.183780259052174,6.184774665167527,6.186177268594602,6.1849292570863685,6.183938586000399,6.183321475721488,6.183877120837043,6.182211338903535,6.182766450059485,6.179936952175671,6.179559768550163,6.180219775567611,6.178827393930455
197,6.180293780228051,6.182334786089324,6.182701942559958,6.183570269032503,6.18340291380238,6.18105914174103,6.181147676355238,6.181811887697297,6.182937901870309,6.1768437349885925,6.177992535145785,6.176935377973382,6.176539434790797,6.175308842260775,6.174870399496411
198,6.17850525703884,6.17920986642989,6.179711504611717,6.1810429928322215,6.1804503238133,6.182995669212072,6.181590342592267,6.177872372686306,6.176935502740694,6.180417345661731,6.177218443654794,6.176070675331584,6.176640878202581,6.177975266485473,6.175477659939853
199,6.185087359667665,6.187503171146528,6.1862446537335805,6.184613742176836,6.185954549159191,6.183423868078847,6.185333461753359,6.183147347975193,6.183095549502627,6.182808973824564,6.181280105380254,6.1824281248888395,6.1800734441657115,6.180008864889209,6.180723829613922
200,6.193083048054139,6.193722086953742,6.194363058200037,6.193702385190777,6.195795464216049,6.192738328378234,6.192722504820635,6.193583836438106,6.191553468998236,6.19173779974819,6.1899870499555645,6.190743619709278,6.1881930683280775,6.18856709724227,6.187890266247653
201,6.205125916825776,6.206122612896055,6.206358788649605,6.205614029562274,6.208090480947553,6.207578481937788,6.205419620095477,6.20356535023374,6.2044913466915546,6.2028126372102435,6.203006904307501,6.201668394655979,6.200806858214847,6.200890982358629,6.200038828675415
202,6.207051726640087,6.21096189695501,6.209619381496089,6.209782595411967,6.212378158841558,6.211078392360487,6.208749994704732,6.207151405865879,6.2078933209096725,6.206003993826295,6.2058984093039244,6.206633448850359,6.205271067265819,6.2045922894057,6.204590505247361
203,6.2016823340773435,6.200563262207852,6.201752346008305,6.202614031905984,6.200701507602464,6.2006885236541205,6.203853495265102,6.200334383908511,6.199879834236957,6.198841179591469,6.19903851161738,6.197479199333493,6.197653866437474,6.19635939690657,6.194583993549818
204,6.187621474410905,6.187488454868532,6.189565347206245,6.191059245334345,6.189825733338677,6.18869712308768,6.188286022141102,6.188111586833697,6.1841449547626794,6.18635447905066,6.18422119768107,6.183860443410682,6.182092111102129,6.181813803631145,6.1805202097513865
205,6.174629802914999,6.1746991381901575,6.177914001738504,6.176290280739484,6.176350639230955,6.176918318629571,6.17542283680781,6.174602958552822,6.171626799805569,6.173853242873258,6.171893663456348,6.172125228642579,6.172823546736171,6.167319891744324,6.167008444381095
206,6.163182552778093,6.1680709054236615,6.170146718696977,6.169432759991411,6.165631669175703,6.165839222449885,6.167569266692818,6.167568963776298,6.1668425397285604,6.166750189614682,6.162400908168636,6.161002343006816,6.160811863173275,6.158472486745938,6.1565050422613945
207,6.159116345371253,6.159269330410322,6.1614242682227465,6.159161995633144,6.164244900430202,6.157903442664161,6.15982964267152,6.161859000289753,6.158535799813484,6.160146597092114,6.155447658468834,6.156931295642195,6.155221906983957,6.152370110166685,6.147269045513792
208,6.1588420421166985,6.162426367282688,6.1658136103731715,6.165638149290208,6.165909648202215,6.166905246675591,6.167338465710067,6.169466530495755,6.163966022792002,6.164347076054181,6.162289988728631,6.160690858436206,6.153962844134802,6.175495210226561,6.148300404932124
209,6.156537070033716,6.1592946030309825,6.1594395235714705,6.161957630721095,6.158644096734198,6.162469751094412,6.157810338722938,6.156908160817427,6.156961359638781,6.157457273596319,6.15624097591759,6.153289131318887,6.153830685919944,6.155642159693039,6.149922405058589
210,6.199275719682308,6.20049262548975,6.2016530803636,6.201050587885302,6.202423256512973,6.202023048537049,6.199076114443706,6.200358469413632,6.199628093938463,6.19849063018395,6.198227391082481,6.197163655847793,6.19851196658197,6.196554740153727,6.19656945919001
211,6.187131998213834,6.188783601760703,6.18901912409412,6.188648867027575,6.189986864625824,6.190008601667543,6.186761128759503,6.187547834391826,6.184787231319277,6.186400532807332,6.185067389000706,6.186359243910521,6.184013275680996,6.185262886278628,6.185952535252548
212,6.184276380352015,6.1850847347663995,6.184485545754521,6.186891368332648,6.184757211068537,6.185659196806514,6.185723542139125,6.182968488906658,6.183279781235091,6.182852323917461,6.1814313101831155,6.181519741113273,6.18075491508396,6.179077298150659,6.179377617769589
213,6.184322597766404,6.1837155343681,6.182870544563203,6.183966577856177,6.185247173345442,6.183026328569934,6.182812848712726,6.182458901091486,6.18260080470161,6.182636584986294,6.181207622913778,6.1797813345294825,6.179997647303221,6.1782156287952175,6.179072136139294
214,6.188357697804196,6.1895176024544165,6.1886750041996965,6.191165562983599,6.190437772165171,6.189730532372744,6.188825853107471,6.1900853961894615,6.188974617620543,6.187503874085928,6.186999255737374,6.186001555112266,6.186215670202296,6.185807029758752,6.185251606564428
215,6.197579889857886,6.199269616363049,6.200276503970585,6.19900936880629,6.198356371697744,6.19822004629425,6.199291750711593,6.198238422558166,6.196676392670169,6.196759096976121,6.19725391070488,6.19748640199311,6.195270705328154,6.194977817052767,6.194767293331257
216,6.214497397086836,6.21425148571581,6.214085671120836,6.216292057398694,6.21454744743723,6.213928717370373,6.214784808801207,6.213206893893242,6.21390165808475,6.214140456181792,6.2121690944885595,6.210648324693546,6.211257554003711,6.2111598898956135,6.210949095126893
217,6.222671737326932,6.222406896302113,6.22452658323317,6.224153801182498,6.2223189096814755,6.22335916293941,6.222866890653955,6.221346894641838,6.221441769368934,6.222015349193025,6.219365490377007,6.2206656305834676,6.219868912324659,6.219473949311519,6.219012887032894
218,6.214629765219137,6.2150869245347256,6.216613312036104,6.216770848280872,6.2171493855948805,6.21596072269367,6.215110199238978,6.212954534575561,6.214288635115197,6.213923310884547,6.213162794808205,6.211871852787889,6.211966271010544,6.211480845004982,6.211409004445152
219,6.201381487641074,6.202811430706887,6.2019041631219265,6.2009396983872085,6.204610313980485,6.202768667134049,6.203386601844188,6.202086751300666,6.199882694767154,6.199871818225014,6.199172924090145,6.199370329590666,6.1986564221562235,6.199864257280101,6.198738872614339
220,6.185336846240147,6.189144034320156,6.187733694341751,6.190342610780513,6.19065293641274,6.188929544095642,6.188492063886885,6.186675523704245,6.187235487667119,6.185175848130869,6.18574461333658,6.185514515803374,6.181067815133869,6.1825035568409,6.180092099820416
221,6.175601261939772,6.177029697293483,6.1758474834504815,6.179486588448074,6.17893310170466,6.177609235134213,6.177059566204275,6.177444651990283,6.174997428422853,6.175047198263342,6.171900331976694,6.177166550880558,6.169718954146197,6.171286945746041,6.168029329563396
222,6.165006845008282,6.164058019523855,6.165888678604722,6.169267077777215,6.1712473748764465,6.168073056671854,6.1644482591741525,6.163902503477024,6.164171600269583,6.161372432347602,6.164276191347941,6.159775552770041,6.161596440016004,6.156874443708103,6.156676545936497
223,6.16063648292912,6.160625785969712,6.157956105212256,6.159737227476799,6.15953090420307,6.162232034257727,6.16017446729455,6.158170874602875,6.157311785129333,6.15770329213269,6.161643108399597,6.157340230186558,6.16005637756095,6.1546174807568015,6.148002330087561
224,6.156389533458694,6.157120348135508,6.155795516886297,6.16289711088329,6.155622317060857,6.159546078467484,6.1555972970521164,6.158958915933873,6.158684604707602,6.157216637270497,6.158030196499406,6.158384454399532,6.150447095897883,6.146744690959997,6.1535346028441555
